date,normal_consume,consumption_in_period,autoconsume,temp,feels_like,temp_min,temp_max,humidity,rain_1h,clouds_all,weather_description,dew_point,day,month,year,day_of_week,hour,isFeriado,hour_str,Data,is_weekend,Estacao_do_Ano,vacaciones,consumo_total,taxa_autoconsumo,hora_partida,injection_tentativa,is_sunny
2023-02-20 05:00:00,0.0,0.244,0.0,12.94,12.27,12.01,15.01,76,0.0,96,3,8.35,20,2,2023,0,5,0,5,2023-02-20,False,0,0,0.24,0.0,0,-0.24,0
2023-02-20 06:00:00,0.0,0.25,0.0,14.01,13.4,11.45,14.72,74,0.0,96,3,8.94,20,2,2023,0,6,0,6,2023-02-20,False,0,0,0.25,0.0,0,-0.25,0
2023-02-20 07:00:00,0.0,1.045,0.0,14.62,14.07,12.01,15.72,74,0.0,86,3,9.5,20,2,2023,0,7,0,7,2023-02-20,False,0,0,1.04,0.0,1,-1.04,0
2023-02-20 08:00:00,0.484,0.0,0.046,14.24,13.6,12.01,14.72,72,0.0,95,3,8.77,20,2,2023,0,8,0,8,2023-02-20,False,0,0,0.53,0.09,1,-0.44,1
2023-02-20 09:00:00,0.134,0.0,0.123,14.28,13.59,13.12,15.01,70,0.0,97,3,8.39,20,2,2023,0,9,0,9,2023-02-20,False,0,0,0.26,0.47,1,-0.01,1
2023-02-20 10:00:00,0.027,0.0,0.242,16.69,15.72,13.6,16.82,50,0.0,95,3,5.77,20,2,2023,0,10,0,10,2023-02-20,False,0,0,0.27,0.9,1,0.22,1
2023-02-20 11:00:00,0.109,0.0,0.286,17.32,16.41,15.66,17.72,50,0.0,95,3,6.35,20,2,2023,0,11,0,11,2023-02-20,False,0,0,0.39,0.73,1,0.18,1
2023-02-20 12:00:00,0.993,0.0,0.475,18.45,17.63,16.21,19.72,49,0.0,93,3,7.09,20,2,2023,0,12,0,12,2023-02-20,False,0,0,1.47,0.32,1,-0.52,1
2023-02-20 13:00:00,0.0,0.0,0.243,19.5,18.71,17.32,19.79,46,0.0,93,3,7.14,20,2,2023,0,13,0,13,2023-02-20,False,0,0,0.24,1.01,1,0.24,1
2023-02-20 14:00:00,0.01,0.0,0.228,20.45,19.7,17.72,20.7,44,0.0,93,3,7.38,20,2,2023,0,14,0,14,2023-02-20,False,0,0,0.24,0.95,1,0.22,1
2023-02-20 15:00:00,0.073,0.0,0.166,19.96,19.21,17.72,20.9,46,0.0,98,3,7.58,20,2,2023,0,15,0,15,2023-02-20,False,0,0,0.24,0.69,1,0.09,1
2023-02-20 16:00:00,0.18,0.0,0.064,19.7,19.03,17.72,20.15,50,0.0,99,3,8.56,20,2,2023,0,16,0,16,2023-02-20,False,0,0,0.24,0.27,1,-0.12,1
2023-02-20 17:00:00,0.254,0.0,0.004,17.85,17.05,16.72,18.68,52,0.0,100,3,7.43,20,2,2023,0,17,0,17,2023-02-20,False,0,0,0.26,0.02,1,-0.25,1
2023-02-20 18:00:00,0.333,0.0,0.0,17.17,16.35,13.72,17.37,54,0.0,99,3,7.37,20,2,2023,0,18,0,18,2023-02-20,False,0,0,0.33,0.0,1,-0.33,1
2023-02-20 19:00:00,0.42,0.0,0.0,16.67,15.88,13.9,16.82,57,0.0,99,3,7.68,20,2,2023,0,19,0,19,2023-02-20,False,0,0,0.42,0.0,0,-0.42,0
2023-02-20 20:00:00,0.534,0.0,0.0,15.54,14.9,12.72,15.7,67,0.0,97,3,9.0,20,2,2023,0,20,0,20,2023-02-20,False,0,0,0.53,0.0,0,-0.53,0
2023-02-20 21:00:00,0.601,0.0,0.0,14.51,13.95,12.72,15.1,74,0.0,96,3,9.47,20,2,2023,0,21,0,21,2023-02-20,False,0,0,0.6,0.0,0,-0.6,0
2023-02-20 22:00:00,0.0,0.594,0.0,14.03,13.47,12.79,14.54,76,0.0,94,3,9.4,20,2,2023,0,22,0,22,2023-02-20,False,0,0,0.59,0.0,0,-0.59,0
2023-02-20 23:00:00,0.0,0.561,0.0,13.75,13.4,12.79,13.99,85,0.0,92,3,10.8,20,2,2023,0,23,0,23,2023-02-20,False,0,0,0.56,0.0,0,-0.56,0
2023-02-21 00:00:00,0.0,0.569,0.0,13.5,13.1,12.79,13.99,84,0.0,95,3,10.36,21,2,2023,1,0,0,0,2023-02-21,False,0,0,0.57,0.0,0,-0.57,0
2023-02-21 01:00:00,0.0,0.561,0.0,12.98,12.58,12.23,13.72,86,0.0,93,3,10.2,21,2,2023,1,1,0,1,2023-02-21,False,0,0,0.56,0.0,0,-0.56,0
2023-02-21 02:00:00,0.0,0.509,0.0,12.98,12.5,12.01,13.72,83,0.0,97,3,9.68,21,2,2023,1,2,0,2,2023-02-21,False,0,0,0.51,0.0,0,-0.51,0
2023-02-21 03:00:00,0.0,0.494,0.0,12.87,12.59,11.12,13.43,91,0.0,98,3,10.95,21,2,2023,1,3,0,3,2023-02-21,False,0,0,0.49,0.0,0,-0.49,0
2023-02-21 04:00:00,0.0,0.491,0.0,12.67,12.37,11.12,12.88,91,0.0,90,3,10.75,21,2,2023,1,4,0,4,2023-02-21,False,0,0,0.49,0.0,0,-0.49,0
2023-02-21 05:00:00,0.0,0.422,0.0,12.39,11.8,10.57,12.88,81,0.0,77,2,8.74,21,2,2023,1,5,0,5,2023-02-21,False,0,0,0.42,0.0,0,-0.42,0
2023-02-21 06:00:00,0.0,0.264,0.0,12.34,11.77,10.57,12.88,82,0.0,54,2,8.89,21,2,2023,1,6,0,6,2023-02-21,False,0,0,0.26,0.0,0,-0.26,0
2023-02-21 07:00:00,0.0,0.262,0.003,12.33,11.71,10.01,12.37,80,0.0,43,4,8.51,21,2,2023,1,7,0,7,2023-02-21,False,0,0,0.26,0.01,1,-0.26,0
2023-02-21 08:00:00,0.21,0.0,0.052,12.26,11.66,9.45,12.37,81,0.0,40,4,8.64,21,2,2023,1,8,0,8,2023-02-21,False,0,0,0.26,0.2,1,-0.16,1
2023-02-21 09:00:00,0.183,0.0,0.158,12.56,12.01,9.45,12.93,82,0.0,31,4,9.1,21,2,2023,1,9,0,9,2023-02-21,False,0,0,0.34,0.46,1,-0.02,1
2023-02-21 10:00:00,0.212,0.0,0.196,14.36,13.81,10.82,14.59,75,0.15,63,5,9.52,21,2,2023,1,10,0,10,2023-02-21,False,0,0,0.41,0.48,1,-0.02,1
2023-02-21 11:00:00,0.01,0.0,0.361,15.0,14.54,12.23,15.15,76,0.13,51,5,10.35,21,2,2023,1,11,0,11,2023-02-21,False,0,0,0.37,0.98,1,0.35,1
2023-02-21 12:00:00,0.617,0.0,0.345,14.53,14.05,13.72,15.34,77,0.0,47,4,10.08,21,2,2023,1,12,0,12,2023-02-21,False,0,0,0.96,0.36,1,-0.27,1
2023-02-21 13:00:00,0.536,0.0,0.085,15.63,15.29,14.45,16.45,78,0.0,70,2,11.35,21,2,2023,1,13,0,13,2023-02-21,False,0,0,0.62,0.14,1,-0.45,1
2023-02-21 14:00:00,0.308,0.0,0.227,15.63,15.31,13.9,16.93,79,1.13,62,6,11.55,21,2,2023,1,14,0,14,2023-02-21,False,0,0,0.54,0.42,1,-0.08,1
2023-02-21 15:00:00,0.354,0.0,0.209,14.05,13.83,13.72,15.1,89,0.33,89,5,11.78,21,2,2023,1,15,0,15,2023-02-21,False,0,0,0.56,0.37,1,-0.14,1
2023-02-21 16:00:00,0.422,0.0,0.064,14.03,13.81,12.79,14.54,89,0.68,65,5,11.76,21,2,2023,1,16,0,16,2023-02-21,False,0,0,0.49,0.13,1,-0.36,1
2023-02-21 17:00:00,0.464,0.0,0.013,14.02,13.8,12.79,15.26,89,0.0,56,2,11.76,21,2,2023,1,17,0,17,2023-02-21,False,0,0,0.48,0.03,1,-0.45,1
2023-02-21 18:00:00,0.533,0.0,0.0,12.98,12.66,12.23,13.72,89,0.0,51,2,10.71,21,2,2023,1,18,0,18,2023-02-21,False,0,0,0.53,0.0,1,-0.53,1
2023-02-21 19:00:00,2.77,0.0,0.0,12.93,12.6,12.23,13.43,89,0.0,61,2,10.68,21,2,2023,1,19,0,19,2023-02-21,False,0,0,2.77,0.0,0,-2.77,0
2023-02-21 20:00:00,1.482,0.0,0.0,12.38,12.02,12.23,12.72,90,0.0,42,4,10.3,21,2,2023,1,20,0,20,2023-02-21,False,0,0,1.48,0.0,0,-1.48,0
2023-02-21 21:00:00,0.715,0.0,0.0,12.38,12.05,12.23,12.72,91,0.0,62,2,10.47,21,2,2023,1,21,0,21,2023-02-21,False,0,0,0.72,0.0,0,-0.72,0
2023-02-21 22:00:00,0.0,0.56,0.0,11.81,11.45,11.68,12.01,92,0.0,67,2,10.07,21,2,2023,1,22,0,22,2023-02-21,False,0,0,0.56,0.0,0,-0.56,0
2023-02-21 23:00:00,0.0,0.738,0.0,11.84,11.48,11.12,12.88,92,0.0,82,2,10.1,21,2,2023,1,23,0,23,2023-02-21,False,0,0,0.74,0.0,0,-0.74,0
2023-02-22 00:00:00,0.0,0.427,0.0,11.84,11.48,11.12,12.88,92,0.0,86,3,10.1,22,2,2023,2,0,0,0,2023-02-22,False,0,0,0.43,0.0,0,-0.43,0
2023-02-22 01:00:00,0.0,0.236,0.0,11.78,11.44,10.72,12.32,93,0.0,86,3,10.2,22,2,2023,2,1,0,1,2023-02-22,False,0,0,0.24,0.0,0,-0.24,0
2023-02-22 02:00:00,0.0,0.385,0.0,11.83,11.5,11.12,12.32,93,0.0,100,3,10.24,22,2,2023,2,2,0,2,2023-02-22,False,0,0,0.38,0.0,0,-0.38,0
2023-02-22 03:00:00,0.0,0.32,0.0,11.83,11.5,11.72,12.32,93,0.0,100,3,10.25,22,2,2023,2,3,0,3,2023-02-22,False,0,0,0.32,0.0,0,-0.32,0
2023-02-22 04:00:00,0.0,0.242,0.0,11.29,10.9,11.12,12.01,93,0.0,100,3,9.71,22,2,2023,2,4,0,4,2023-02-22,False,0,0,0.24,0.0,0,-0.24,0
2023-02-22 05:00:00,0.0,0.247,0.0,11.29,10.93,10.57,12.01,94,0.0,100,5,9.86,22,2,2023,2,5,0,5,2023-02-22,False,0,0,0.25,0.0,0,-0.25,0
2023-02-22 06:00:00,0.0,0.254,0.0,11.29,10.93,10.57,12.01,94,0.0,100,5,9.86,22,2,2023,2,6,0,6,2023-02-22,False,0,0,0.25,0.0,0,-0.25,0
2023-02-22 07:00:00,0.0,0.573,0.0,11.25,10.88,10.57,12.01,94,0.0,100,5,9.83,22,2,2023,2,7,0,7,2023-02-22,False,0,0,0.57,0.0,1,-0.57,0
2023-02-22 08:00:00,0.696,0.0,0.048,10.73,10.31,10.57,12.01,94,0.0,100,3,9.31,22,2,2023,2,8,0,8,2023-02-22,False,0,0,0.74,0.06,1,-0.65,1
2023-02-22 09:00:00,0.168,0.0,0.235,10.78,10.37,10.7,12.01,94,0.0,100,3,9.35,22,2,2023,2,9,0,9,2023-02-22,False,0,0,0.4,0.59,1,0.07,1
2023-02-22 10:00:00,0.546,0.0,0.783,10.85,10.45,10.7,12.79,94,0.0,100,3,9.41,22,2,2023,2,10,0,10,2023-02-22,False,0,0,1.33,0.59,1,0.24,1
2023-02-22 11:00:00,0.208,0.0,0.518,11.9,11.6,11.82,12.88,94,0.0,96,5,10.46,22,2,2023,2,11,0,11,2023-02-22,False,0,0,0.73,0.71,1,0.31,1
2023-02-22 12:00:00,0.0,0.0,0.403,13.49,13.14,12.79,13.72,86,0.0,96,5,10.71,22,2,2023,2,12,0,12,2023-02-22,False,0,0,0.4,1.01,1,0.4,1
2023-02-22 13:00:00,0.172,0.0,0.302,14.05,13.65,12.01,14.72,82,0.0,96,5,10.54,22,2,2023,2,13,0,13,2023-02-22,False,0,0,0.47,0.64,1,0.13,1
2023-02-22 14:00:00,0.03,0.0,0.344,14.0,13.6,12.01,14.15,82,0.0,100,3,10.51,22,2,2023,2,14,0,14,2023-02-22,False,0,0,0.37,0.93,1,0.31,1
2023-02-22 15:00:00,0.177,0.0,0.243,13.49,13.11,12.01,14.71,85,0.0,100,3,10.54,22,2,2023,2,15,0,15,2023-02-22,False,0,0,0.42,0.58,1,0.07,1
2023-02-22 16:00:00,0.258,0.0,0.191,12.96,12.64,12.93,13.9,89,0.0,100,3,10.7,22,2,2023,2,16,0,16,2023-02-22,False,0,0,0.45,0.42,1,-0.07,1
2023-02-22 17:00:00,0.241,0.0,0.039,12.13,11.77,11.82,13.6,91,0.0,58,5,10.21,22,2,2023,2,17,0,17,2023-02-22,False,0,0,0.28,0.14,1,-0.2,1
2023-02-22 18:00:00,1.128,0.0,0.0,11.87,11.46,11.45,13.04,90,0.0,58,5,9.8,22,2,2023,2,18,0,18,2023-02-22,False,0,0,1.13,0.0,1,-1.13,1
2023-02-22 19:00:00,0.518,0.0,0.0,10.78,10.21,10.34,11.77,88,0.0,58,5,8.37,22,2,2023,2,19,0,19,2023-02-22,False,0,0,0.52,0.0,0,-0.52,0
2023-02-22 20:00:00,1.229,0.0,0.0,9.69,7.82,9.59,11.21,88,0.0,74,5,7.3,22,2,2023,2,20,0,20,2023-02-22,False,0,0,1.23,0.0,0,-1.23,0
2023-02-22 21:00:00,1.321,0.0,0.0,9.63,7.75,9.23,10.66,88,0.0,74,5,7.25,22,2,2023,2,21,0,21,2023-02-22,False,0,0,1.32,0.0,0,-1.32,0
2023-02-22 22:00:00,0.0,0.6,0.0,8.49,6.36,8.48,8.9,88,0.0,74,5,6.14,22,2,2023,2,22,0,22,2023-02-22,False,0,0,0.6,0.0,0,-0.6,0
2023-02-22 23:00:00,0.0,0.583,0.0,7.92,5.56,7.72,8.12,88,0.0,91,3,5.58,22,2,2023,2,23,0,23,2023-02-22,False,0,0,0.58,0.0,0,-0.58,0
2023-02-23 00:00:00,0.0,0.522,0.0,7.92,5.56,7.72,8.12,86,0.0,91,3,5.24,23,2,2023,3,0,0,0,2023-02-23,False,0,0,0.52,0.0,0,-0.52,0
2023-02-23 01:00:00,0.0,0.447,0.0,6.86,4.26,6.72,8.43,85,0.0,91,3,4.04,23,2,2023,3,1,0,1,2023-02-23,False,0,0,0.45,0.0,0,-0.45,0
2023-02-23 02:00:00,0.0,0.251,0.0,6.28,3.31,5.72,8.12,85,0.0,88,3,3.47,23,2,2023,3,2,0,2,2023-02-23,False,0,0,0.25,0.0,0,-0.25,0
2023-02-23 03:00:00,0.0,0.244,0.0,6.26,3.29,5.57,8.12,85,0.0,88,3,3.45,23,2,2023,3,3,0,3,2023-02-23,False,0,0,0.24,0.0,0,-0.24,0
2023-02-23 04:00:00,0.0,0.243,0.0,5.73,2.64,5.01,8.12,86,0.0,88,3,3.08,23,2,2023,3,4,0,4,2023-02-23,False,0,0,0.24,0.0,0,-0.24,0
2023-02-23 05:00:00,0.0,0.238,0.0,5.68,2.97,4.45,6.21,83,0.0,4,0,2.54,23,2,2023,3,5,0,5,2023-02-23,False,0,0,0.24,0.0,0,-0.24,0
2023-02-23 06:00:00,0.0,0.24,0.0,5.15,2.33,4.45,6.21,84,0.0,4,0,2.19,23,2,2023,3,6,0,6,2023-02-23,False,0,0,0.24,0.0,0,-0.24,0
2023-02-23 07:00:00,0.0,0.223,0.017,5.14,2.31,4.45,5.9,84,0.0,4,0,2.18,23,2,2023,3,7,0,7,2023-02-23,False,0,0,0.24,0.07,1,-0.21,0
2023-02-23 08:00:00,0.895,0.0,0.325,5.14,2.76,4.45,5.9,81,0.0,4,0,1.67,23,2,2023,3,8,0,8,2023-02-23,False,0,0,1.22,0.27,1,-0.57,1
2023-02-23 09:00:00,0.0,0.0,0.268,6.8,4.75,5.9,6.93,76,0.0,4,0,2.4,23,2,2023,3,9,0,9,2023-02-23,False,0,0,0.27,0.99,1,0.27,1
2023-02-23 10:00:00,0.0,0.0,0.273,7.9,6.07,5.9,8.6,73,0.0,4,0,2.89,23,2,2023,3,10,0,10,2023-02-23,False,0,0,0.27,1.01,1,0.27,1
2023-02-23 11:00:00,0.571,0.0,0.564,9.04,6.51,5.9,10.26,66,0.0,12,1,2.57,23,2,2023,3,11,0,11,2023-02-23,False,0,0,1.13,0.5,1,-0.01,1
2023-02-23 12:00:00,0.788,0.0,0.397,9.61,7.22,8.43,10.82,64,0.0,12,1,2.68,23,2,2023,3,12,0,12,2023-02-23,False,0,0,1.18,0.34,1,-0.39,1
2023-02-23 13:00:00,0.048,0.0,0.383,10.14,8.72,9.54,11.38,58,0.0,12,1,1.8,23,2,2023,3,13,0,13,2023-02-23,False,0,0,0.43,0.89,1,0.34,1
2023-02-23 14:00:00,0.0,0.0,0.432,10.16,8.8,9.54,11.93,60,0.0,59,2,2.29,23,2,2023,3,14,0,14,2023-02-23,False,0,0,0.43,1.0,1,0.43,1
2023-02-23 15:00:00,0.0,0.0,0.391,11.23,9.87,10.1,11.93,56,0.0,59,2,2.34,23,2,2023,3,15,0,15,2023-02-23,False,0,0,0.39,1.0,1,0.39,1
2023-02-23 16:00:00,0.15,0.0,0.307,10.7,9.26,10.1,11.38,55,0.0,59,2,1.58,23,2,2023,3,16,0,16,2023-02-23,False,0,0,0.46,0.67,1,0.16,1
2023-02-23 17:00:00,0.332,0.0,0.061,9.61,7.12,9.59,11.38,58,0.0,5,0,1.3,23,2,2023,3,17,0,17,2023-02-23,False,0,0,0.39,0.16,1,-0.27,1
2023-02-23 18:00:00,1.297,0.0,0.0,9.56,7.06,8.72,9.71,62,0.0,5,0,2.18,23,2,2023,3,18,0,18,2023-02-23,False,0,0,1.3,0.0,1,-1.3,1
2023-02-23 19:00:00,1.62,0.0,0.0,7.94,5.04,5.9,8.43,62,0.0,5,0,3.13,23,2,2023,3,19,0,19,2023-02-23,False,0,0,1.62,0.0,0,-1.62,0
2023-02-23 20:00:00,0.972,0.0,0.0,6.56,6.56,5.72,7.88,69,0.0,7,0,3.11,23,2,2023,3,20,0,20,2023-02-23,False,0,0,0.97,0.0,0,-0.97,0
2023-02-23 21:00:00,0.715,0.0,0.0,6.32,6.32,5.72,7.32,69,0.0,7,0,3.03,23,2,2023,3,21,0,21,2023-02-23,False,0,0,0.72,0.0,0,-0.72,0
2023-02-23 22:00:00,0.0,0.79,0.0,6.22,6.22,4.72,7.32,78,0.0,7,0,2.2,23,2,2023,3,22,0,22,2023-02-23,False,0,0,0.79,0.0,0,-0.79,0
2023-02-23 23:00:00,0.0,0.652,0.0,5.68,5.68,4.72,6.77,81,0.0,0,0,2.2,23,2,2023,3,23,0,23,2023-02-23,False,0,0,0.65,0.0,0,-0.65,0
2023-02-24 00:00:00,0.0,0.65,0.0,5.08,5.08,2.72,6.77,83,0.0,0,0,1.98,24,2,2023,4,0,0,0,2023-02-24,False,0,0,0.65,0.0,0,-0.65,0
2023-02-24 01:00:00,0.0,1.161,0.0,4.56,4.56,2.72,6.21,85,0.0,0,0,1.79,24,2,2023,4,1,0,1,2023-02-24,False,0,0,1.16,0.0,0,-1.16,0
2023-02-24 02:00:00,0.0,0.442,0.0,4.0,2.88,1.72,5.66,87,0.0,0,0,1.56,24,2,2023,4,2,0,2,2023-02-24,False,0,0,0.44,0.0,0,-0.44,0
2023-02-24 03:00:00,0.0,0.269,0.0,4.5,3.44,0.72,5.1,86,0.0,0,0,1.9,24,2,2023,4,3,0,3,2023-02-24,False,0,0,0.27,0.0,0,-0.27,0
2023-02-24 04:00:00,0.0,0.26,0.0,3.42,2.22,0.72,4.54,87,0.0,0,0,0.99,24,2,2023,4,4,0,4,2023-02-24,False,0,0,0.26,0.0,0,-0.26,0
2023-02-24 05:00:00,0.0,0.307,0.0,3.44,2.22,1.68,3.99,88,0.0,0,0,1.17,24,2,2023,4,5,0,5,2023-02-24,False,0,0,0.31,0.0,0,-0.31,0
2023-02-24 06:00:00,0.0,0.306,0.0,3.97,2.83,1.68,4.04,86,0.0,0,0,1.38,24,2,2023,4,6,0,6,2023-02-24,False,0,0,0.31,0.0,0,-0.31,0
2023-02-24 07:00:00,0.0,0.633,0.021,2.29,0.92,0.9,3.43,76,0.0,0,0,1.41,24,2,2023,4,7,0,7,2023-02-24,False,0,0,0.65,0.03,1,-0.61,0
2023-02-24 08:00:00,0.048,0.0,0.309,4.41,4.41,0.9,4.59,81,0.0,0,0,0.99,24,2,2023,4,8,0,8,2023-02-24,False,0,0,0.36,0.86,1,0.26,1
2023-02-24 09:00:00,0.0,0.0,0.326,5.65,5.65,3.43,5.7,76,0.0,0,0,1.28,24,2,2023,4,9,0,9,2023-02-24,False,0,0,0.33,0.99,1,0.33,1
2023-02-24 10:00:00,0.343,0.0,0.733,7.9,7.9,6.12,7.93,71,0.0,0,0,2.5,24,2,2023,4,10,0,10,2023-02-24,False,0,0,1.08,0.68,1,0.39,1
2023-02-24 11:00:00,0.015,0.0,0.809,9.02,8.0,7.57,9.04,70,0.0,0,0,3.38,24,2,2023,4,11,0,11,2023-02-24,False,0,0,0.82,0.99,1,0.79,1
2023-02-24 12:00:00,0.116,0.0,0.589,10.12,8.81,9.23,10.15,62,0.0,0,0,2.71,24,2,2023,4,12,0,12,2023-02-24,False,0,0,0.7,0.84,1,0.47,1
2023-02-24 13:00:00,0.0,0.0,0.272,10.72,9.41,10.57,11.93,60,0.0,0,0,2.82,24,2,2023,4,13,0,13,2023-02-24,False,0,0,0.27,1.01,1,0.27,1
2023-02-24 14:00:00,0.0,0.0,0.292,11.77,10.44,10.72,12.01,55,0.0,3,0,2.59,24,2,2023,4,14,0,14,2023-02-24,False,0,0,0.29,1.01,1,0.29,1
2023-02-24 15:00:00,0.081,0.0,0.457,11.7,10.34,8.99,12.49,54,0.0,3,0,2.26,24,2,2023,4,15,0,15,2023-02-24,False,0,0,0.54,0.85,1,0.38,1
2023-02-24 16:00:00,0.082,0.0,0.326,11.71,10.37,9.54,12.49,55,0.0,3,0,2.54,24,2,2023,4,16,0,16,2023-02-24,False,0,0,0.41,0.8,1,0.24,1
2023-02-24 17:00:00,0.308,0.0,0.048,10.63,9.32,9.54,11.38,60,0.0,2,0,2.75,24,2,2023,4,17,0,17,2023-02-24,False,0,0,0.36,0.13,1,-0.26,1
2023-02-24 18:00:00,0.448,0.0,0.0,9.54,8.57,8.72,10.01,63,0.0,2,0,2.39,24,2,2023,4,18,0,18,2023-02-24,False,0,0,0.45,0.0,1,-0.45,1
2023-02-24 19:00:00,1.336,0.0,0.0,7.41,6.08,6.72,8.43,63,0.0,2,0,2.27,24,2,2023,4,19,0,19,2023-02-24,False,0,0,1.34,0.0,0,-1.34,0
2023-02-24 20:00:00,0.756,0.0,0.0,6.8,6.8,5.72,7.88,74,0.0,1,0,2.02,24,2,2023,4,20,0,20,2023-02-24,False,0,0,0.76,0.0,0,-0.76,0
2023-02-24 21:00:00,0.723,0.0,0.0,6.22,6.22,4.72,7.32,78,0.0,1,0,2.21,24,2,2023,4,21,0,21,2023-02-24,False,0,0,0.72,0.0,0,-0.72,0
2023-02-24 22:00:00,0.0,0.696,0.0,5.66,5.66,3.72,7.32,78,0.0,1,0,1.66,24,2,2023,4,22,0,22,2023-02-24,False,0,0,0.7,0.0,0,-0.7,0
2023-02-24 23:00:00,0.0,1.797,0.0,5.68,5.68,4.72,6.77,80,0.0,0,0,2.03,24,2,2023,4,23,0,23,2023-02-24,False,0,0,1.8,0.0,0,-1.8,0
2023-02-25 00:00:00,0.0,2.527,0.0,5.11,5.11,3.72,6.21,81,0.0,0,0,1.65,25,2,2023,5,0,0,0,2023-02-25,True,0,0,2.53,0.0,0,-2.53,0
2023-02-25 01:00:00,0.0,2.478,0.0,4.63,4.63,4.45,5.66,82,0.0,0,0,1.34,25,2,2023,5,1,0,1,2023-02-25,True,0,0,2.48,0.0,0,-2.48,0
2023-02-25 02:00:00,0.0,2.468,0.0,4.6,4.6,3.34,5.9,84,0.0,2,0,1.65,25,2,2023,5,2,0,2,2023-02-25,True,0,0,2.47,0.0,0,-2.47,0
2023-02-25 03:00:00,0.0,0.851,0.0,4.59,4.59,3.34,5.9,85,0.0,2,0,1.8,25,2,2023,5,3,0,3,2023-02-25,True,0,0,0.85,0.0,0,-0.85,0
2023-02-25 04:00:00,0.0,0.31,0.0,5.11,5.11,4.54,5.34,84,0.0,2,0,2.15,25,2,2023,5,4,0,4,2023-02-25,True,0,0,0.31,0.0,0,-0.31,0
2023-02-25 05:00:00,0.0,0.318,0.0,5.11,5.11,4.54,5.15,83,0.0,100,3,1.99,25,2,2023,5,5,0,5,2023-02-25,True,0,0,0.32,0.0,0,-0.32,0
2023-02-25 06:00:00,0.0,0.327,0.0,5.1,5.1,3.34,5.15,84,0.0,100,3,2.15,25,2,2023,5,6,0,6,2023-02-25,True,0,0,0.33,0.0,0,-0.33,0
2023-02-25 07:00:00,0.0,0.319,0.0,4.57,4.57,3.34,4.72,86,0.0,100,3,1.95,25,2,2023,5,7,0,7,2023-02-25,True,0,0,0.32,0.0,1,-0.32,0
2023-02-25 08:00:00,0.29,0.0,0.022,4.57,4.57,3.34,4.72,88,0.0,100,3,2.27,25,2,2023,5,8,0,8,2023-02-25,True,0,0,0.31,0.07,1,-0.27,1
2023-02-25 09:00:00,0.255,0.0,0.083,4.07,4.07,3.04,4.72,90,0.0,100,3,2.08,25,2,2023,5,9,0,9,2023-02-25,True,0,0,0.34,0.24,1,-0.17,1
2023-02-25 10:00:00,0.139,0.0,0.178,4.65,4.65,4.23,5.72,91,0.0,100,3,2.81,25,2,2023,5,10,0,10,2023-02-25,True,0,0,0.32,0.56,1,0.04,1
2023-02-25 11:00:00,0.889,0.0,0.208,5.23,3.4,4.71,6.72,91,0.0,100,3,3.38,25,2,2023,5,11,0,11,2023-02-25,True,0,0,1.1,0.19,1,-0.68,1
2023-02-25 12:00:00,0.469,0.0,0.176,5.74,4.0,5.7,7.23,90,0.0,100,3,3.74,25,2,2023,5,12,0,12,2023-02-25,True,0,0,0.64,0.27,1,-0.29,1
2023-02-25 13:00:00,0.355,0.0,0.205,6.48,4.87,6.26,9.72,88,0.0,100,3,4.13,25,2,2023,5,13,0,13,2023-02-25,True,0,0,0.56,0.37,1,-0.15,1
2023-02-25 14:00:00,0.185,0.0,0.139,7.52,5.37,7.37,9.72,88,0.0,100,3,5.15,25,2,2023,5,14,0,14,2023-02-25,True,0,0,0.32,0.43,1,-0.05,1
2023-02-25 15:00:00,0.238,0.0,0.071,7.53,5.39,7.37,9.72,90,0.0,100,3,5.48,25,2,2023,5,15,0,15,2023-02-25,True,0,0,0.31,0.23,1,-0.17,1
2023-02-25 16:00:00,0.386,0.0,0.035,7.96,5.91,7.93,8.6,89,0.0,100,3,5.77,25,2,2023,5,16,0,16,2023-02-25,True,0,0,0.42,0.08,1,-0.35,1
2023-02-25 17:00:00,0.537,0.0,0.0,8.49,7.47,8.12,8.72,90,0.0,100,5,6.46,25,2,2023,5,17,0,17,2023-02-25,True,0,0,0.54,0.0,1,-0.54,1
2023-02-25 18:00:00,0.894,0.0,0.0,8.47,7.45,7.79,8.48,91,0.0,100,5,6.6,25,2,2023,5,18,0,18,2023-02-25,True,0,0,0.89,0.0,1,-0.89,1
2023-02-25 19:00:00,0.882,0.0,0.0,7.93,6.82,7.57,7.93,91,0.0,100,5,6.06,25,2,2023,5,19,0,19,2023-02-25,True,0,0,0.88,0.0,0,-0.88,0
2023-02-25 20:00:00,1.791,0.0,0.0,7.35,5.66,6.72,7.88,91,0.0,100,5,5.5,25,2,2023,5,20,0,20,2023-02-25,True,0,0,1.79,0.0,0,-1.79,0
2023-02-25 21:00:00,1.124,0.0,0.0,6.83,5.04,5.9,7.32,89,0.0,100,5,4.66,25,2,2023,5,21,0,21,2023-02-25,True,0,0,1.12,0.0,0,-1.12,0
2023-02-25 22:00:00,0.0,0.579,0.0,6.82,5.03,6.12,6.82,89,0.0,100,5,4.64,25,2,2023,5,22,0,22,2023-02-25,True,0,0,0.58,0.0,0,-0.58,0
