date,normal_consume,consumption_in_period,autoconsume,injection,temp,feels_like,temp_min,temp_max,humidity,rain_1h,clouds_all,weather_description,dew_point,day,month,year,day_of_week,hour,isFeriado,hour_str,Data,is_weekend,Estacao_do_Ano,vacaciones,consumo_total,taxa_autoconsumo,hora_partida,injection_tentativa,is_sunny
2022-04-24 13:00:00,1.261,0.0,0.624,0,15.2,14.89,15.15,17.33,81,0.12,57,5,11.48,24,4,2022,6,13,0,13,2022-04-24,True,1,0,1.88,0.33,1,-0.64,1
2022-04-24 14:00:00,0.572,0.0,0.37,0,15.32,14.97,15.15,18.99,79,0.14,95,5,11.2,24,4,2022,6,14,0,14,2022-04-24,True,1,0,0.94,0.39,1,-0.2,1
2022-04-24 15:00:00,0.21,0.0,0.274,0,15.72,15.38,15.34,17.33,78,0.0,91,3,11.41,24,4,2022,6,15,0,15,2022-04-24,True,1,0,0.48,0.57,1,0.06,1
2022-04-24 16:00:00,0.258,0.0,0.63,2,16.24,15.88,15.34,16.78,75,0.0,95,3,11.33,24,4,2022,6,16,0,16,2022-04-24,True,1,0,0.89,0.71,1,0.37,1
2022-04-24 17:00:00,0.19,0.0,0.31,1,16.77,16.43,15.34,17.32,74,0.0,82,2,11.65,24,4,2022,6,17,0,17,2022-04-24,True,1,0,0.5,0.62,1,0.12,1
2022-04-24 18:00:00,0.335,0.0,0.153,0,17.2,16.75,14.72,17.37,68,0.0,44,4,10.81,24,4,2022,6,18,0,18,2022-04-24,True,1,0,0.49,0.31,1,-0.18,1
2022-04-24 19:00:00,0.55,0.0,0.039,0,14.44,14.08,13.72,15.66,82,0.0,78,2,10.97,24,4,2022,6,19,0,19,2022-04-24,True,1,0,0.59,0.07,0,-0.51,1
2022-04-24 20:00:00,0.859,0.0,0.0,0,13.98,13.55,12.72,14.54,81,0.0,94,3,10.31,24,4,2022,6,20,0,20,2022-04-24,True,1,0,0.86,0.0,0,-0.86,0
2022-04-24 21:00:00,0.627,0.0,0.0,0,13.4,12.99,11.72,13.99,84,0.0,85,3,10.28,24,4,2022,6,21,0,21,2022-04-24,True,1,0,0.63,0.0,0,-0.63,0
2022-04-24 22:00:00,0.0,0.575,0.0,0,12.36,11.92,11.72,12.89,87,0.0,73,2,9.78,24,4,2022,6,22,0,22,2022-04-24,True,1,0,0.57,0.0,0,-0.57,0
2022-04-24 23:00:00,0.0,0.538,0.0,0,12.29,11.85,10.34,12.37,87,0.0,84,2,9.72,24,4,2022,6,23,0,23,2022-04-24,True,1,0,0.54,0.0,0,-0.54,0
2022-04-25 00:00:00,0.0,0.531,0.0,0,11.76,11.32,9.79,11.82,89,0.0,70,2,9.54,25,4,2022,0,0,1,0,2022-04-25,False,1,0,0.53,0.0,0,-0.53,0
2022-04-25 01:00:00,0.0,0.552,0.0,0,11.65,11.19,8.72,11.82,89,0.0,44,4,9.44,25,4,2022,0,1,1,1,2022-04-25,False,1,0,0.55,0.0,0,-0.55,0
2022-04-25 02:00:00,0.0,0.404,0.0,0,11.16,10.68,8.68,11.26,90,0.0,67,2,9.11,25,4,2022,0,2,1,2,2022-04-25,False,1,0,0.4,0.0,0,-0.4,0
2022-04-25 03:00:00,0.0,0.313,0.0,0,9.77,9.09,7.57,10.1,97,0.0,100,3,8.83,25,4,2022,0,3,1,3,2022-04-25,False,1,0,0.31,0.0,0,-0.31,0
2022-04-25 04:00:00,0.0,0.417,0.0,0,9.57,8.82,7.01,9.72,98,0.0,100,3,8.77,25,4,2022,0,4,1,4,2022-04-25,False,1,0,0.42,0.0,0,-0.42,0
2022-04-25 05:00:00,0.0,0.369,0.0,0,10.5,9.93,7.01,10.7,89,0.0,100,3,8.3,25,4,2022,0,5,1,5,2022-04-25,False,1,0,0.37,0.0,0,-0.37,0
2022-04-25 06:00:00,0.0,0.359,0.001,0,8.74,7.57,6.68,9.72,97,0.0,100,3,7.75,25,4,2022,0,6,1,6,2022-04-25,False,1,0,0.36,0.0,0,-0.36,1
2022-04-25 07:00:00,0.0,0.219,0.106,0,12.57,12.02,8.43,12.93,82,0.0,60,2,9.11,25,4,2022,0,7,1,7,2022-04-25,False,1,0,0.32,0.33,1,-0.11,1
2022-04-25 08:00:00,0.034,0.0,0.348,2,13.3,12.83,10.11,13.48,82,0.0,33,4,9.85,25,4,2022,0,8,1,8,2022-04-25,False,1,0,0.38,0.92,1,0.31,1
2022-04-25 09:00:00,0.0,0.0,0.329,2,14.59,14.17,13.34,14.72,79,0.0,33,4,10.52,25,4,2022,0,9,1,9,2022-04-25,False,1,0,0.33,1.0,1,0.33,1
2022-04-25 10:00:00,0.0,0.0,0.327,4,17.33,16.87,15.72,17.37,67,0.12,44,5,10.68,25,4,2022,0,10,1,10,2022-04-25,False,1,0,0.33,0.99,1,0.33,1
2022-04-25 11:00:00,1.043,0.0,0.771,2,18.95,18.44,16.68,20.1,59,0.12,69,5,10.33,25,4,2022,0,11,1,11,2022-04-25,False,1,0,1.81,0.43,1,-0.27,1
2022-04-25 12:00:00,1.405,0.0,0.755,0,19.48,18.92,16.72,20.66,55,0.0,84,2,9.77,25,4,2022,0,12,1,12,2022-04-25,False,1,0,2.16,0.35,1,-0.65,1
2022-04-25 13:00:00,0.159,0.0,0.635,2,19.97,19.51,16.72,20.34,57,0.0,82,2,10.77,25,4,2022,0,13,1,13,2022-04-25,False,1,0,0.79,0.8,1,0.48,1
2022-04-25 14:00:00,0.0,0.0,0.387,2,20.03,19.5,17.72,20.66,54,0.0,76,2,10.01,25,4,2022,0,14,1,14,2022-04-25,False,1,0,0.39,0.99,1,0.39,1
2022-04-25 15:00:00,0.0,0.0,0.465,3,20.01,19.55,17.72,20.34,57,0.0,66,2,10.8,25,4,2022,0,15,1,15,2022-04-25,False,1,0,0.46,1.01,1,0.46,1
2022-04-25 16:00:00,0.076,0.0,0.643,2,19.48,18.97,17.23,19.59,57,0.0,47,4,10.3,25,4,2022,0,16,1,16,2022-04-25,False,1,0,0.72,0.89,1,0.57,1
2022-04-25 17:00:00,0.52,0.0,0.456,2,18.91,18.24,16.72,19.23,53,0.0,35,4,8.7,25,4,2022,0,17,1,17,2022-04-25,False,1,0,0.98,0.47,1,-0.06,1
2022-04-25 18:00:00,0.307,0.0,0.241,0,18.33,17.63,15.57,18.48,54,0.0,27,4,8.43,25,4,2022,0,18,1,18,2022-04-25,False,1,0,0.55,0.44,1,-0.07,1
2022-04-25 19:00:00,2.108,0.0,0.053,0,16.19,15.46,14.72,16.77,61,0.0,37,4,8.22,25,4,2022,0,19,1,19,2022-04-25,False,1,0,2.16,0.02,0,-2.06,1
2022-04-25 20:00:00,0.807,0.0,0.001,0,15.14,14.41,14.72,15.66,65,0.0,49,4,8.15,25,4,2022,0,20,1,20,2022-04-25,False,1,0,0.81,0.0,0,-0.81,0
2022-04-25 21:00:00,1.278,0.0,0.0,0,14.56,13.9,13.34,14.72,70,0.0,35,4,8.68,25,4,2022,0,21,1,21,2022-04-25,False,1,0,1.28,0.0,0,-1.28,0
2022-04-25 22:00:00,0.0,0.868,0.0,0,13.13,12.38,12.72,14.0,72,0.0,47,4,7.74,25,4,2022,0,22,1,22,2022-04-25,False,1,0,0.87,0.0,0,-0.87,0
2022-04-25 23:00:00,0.0,1.373,0.0,0,13.37,12.8,12.57,13.72,78,0.0,59,2,9.11,25,4,2022,0,23,1,23,2022-04-25,False,1,0,1.37,0.0,0,-1.37,0
2022-04-26 00:00:00,0.0,1.032,0.0,0,12.76,12.18,12.23,12.89,80,0.0,59,2,8.92,26,4,2022,1,0,0,0,2022-04-26,False,1,0,1.03,0.0,0,-1.03,0
2022-04-26 01:00:00,0.0,1.48,0.0,0,12.48,11.77,10.34,13.72,76,0.0,46,4,7.87,26,4,2022,1,1,0,1,2022-04-26,False,1,0,1.48,0.0,0,-1.48,0
2022-04-26 02:00:00,0.0,0.576,0.0,0,12.38,11.66,11.68,12.72,76,0.0,43,4,7.79,26,4,2022,1,2,0,2,2022-04-26,False,1,0,0.58,0.0,0,-0.58,0
2022-04-26 03:00:00,0.0,0.442,0.0,0,12.86,12.08,9.23,12.93,72,0.0,45,4,7.48,26,4,2022,1,3,0,3,2022-04-26,False,1,0,0.44,0.0,0,-0.44,0
2022-04-26 04:00:00,0.0,0.379,0.0,0,12.35,11.55,9.23,12.72,73,0.0,49,4,7.17,26,4,2022,1,4,0,4,2022-04-26,False,1,0,0.38,0.0,0,-0.38,0
2022-04-26 05:00:00,0.0,0.333,0.0,0,12.79,11.98,9.23,12.93,71,0.0,44,4,7.22,26,4,2022,1,5,0,5,2022-04-26,False,1,0,0.33,0.0,0,-0.33,0
2022-04-26 06:00:00,0.0,1.067,0.0,0,12.66,11.91,9.23,12.93,74,0.54,50,5,7.71,26,4,2022,1,6,0,6,2022-04-26,False,1,0,1.07,0.0,0,-1.07,1
2022-04-26 07:00:00,0.0,0.649,0.013,0,12.32,11.8,10.01,12.37,84,0.4,73,5,9.23,26,4,2022,1,7,0,7,2022-04-26,False,1,0,0.66,0.02,1,-0.64,1
2022-04-26 08:00:00,0.17,0.0,0.144,0,11.84,11.4,11.22,12.72,89,1.04,75,6,9.59,26,4,2022,1,8,0,8,2022-04-26,False,1,0,0.31,0.46,1,-0.03,1
2022-04-26 09:00:00,0.003,0.0,0.312,2,14.56,14.24,12.23,14.59,83,0.48,64,5,11.23,26,4,2022,1,9,0,9,2022-04-26,False,1,0,0.32,0.98,1,0.31,1
2022-04-26 10:00:00,0.02,0.0,0.301,1,14.48,14.23,12.72,14.59,86,0.26,100,5,11.71,26,4,2022,1,10,0,10,2022-04-26,False,1,0,0.32,0.94,1,0.28,1
2022-04-26 11:00:00,0.095,0.0,0.23,1,15.67,15.46,15.01,15.9,83,0.69,93,5,12.32,26,4,2022,1,11,0,11,2022-04-26,False,1,0,0.32,0.72,1,0.14,1
2022-04-26 12:00:00,0.0,0.0,0.328,3,17.8,17.57,15.11,17.93,74,0.7,100,5,12.66,26,4,2022,1,12,0,12,2022-04-26,False,1,0,0.33,0.99,1,0.33,1
2022-04-26 13:00:00,0.011,0.0,0.302,2,16.19,16.01,14.72,16.77,82,1.44,100,6,12.65,26,4,2022,1,13,0,13,2022-04-26,False,1,0,0.31,0.97,1,0.29,1
2022-04-26 14:00:00,0.0,0.0,0.322,3,15.73,15.6,15.67,16.77,86,1.61,90,6,12.92,26,4,2022,1,14,0,14,2022-04-26,False,1,0,0.32,1.01,1,0.32,1
2022-04-26 15:00:00,0.151,0.0,0.551,3,16.85,16.78,16.68,18.12,84,0.87,66,5,13.64,26,4,2022,1,15,0,15,2022-04-26,False,1,0,0.7,0.79,1,0.4,1
2022-04-26 16:00:00,0.0,0.0,0.333,3,17.36,17.16,15.9,18.43,77,0.15,44,5,12.82,26,4,2022,1,16,0,16,2022-04-26,False,1,0,0.33,1.01,1,0.33,1
2022-04-26 17:00:00,0.008,0.0,0.317,2,17.85,17.57,16.68,17.93,72,0.45,49,5,12.28,26,4,2022,1,17,0,17,2022-04-26,False,1,0,0.32,0.99,1,0.31,1
2022-04-26 18:00:00,0.134,0.0,0.191,0,17.27,16.88,15.57,17.37,70,0.17,65,5,11.29,26,4,2022,1,18,0,18,2022-04-26,False,1,0,0.32,0.6,1,0.06,1
2022-04-26 19:00:00,0.625,0.0,0.035,0,15.64,15.3,14.45,15.7,78,0.27,43,5,11.36,26,4,2022,1,19,0,19,2022-04-26,False,1,0,0.66,0.05,0,-0.59,1
2022-04-26 20:00:00,0.788,0.0,0.0,0,14.08,13.76,13.68,14.72,85,0.19,47,5,11.11,26,4,2022,1,20,0,20,2022-04-26,False,1,0,0.79,0.0,0,-0.79,0
2022-04-26 21:00:00,0.896,0.0,0.0,0,12.98,12.63,12.57,14.0,88,0.0,55,2,10.55,26,4,2022,1,21,0,21,2022-04-26,False,1,0,0.9,0.0,0,-0.9,0
2022-04-26 22:00:00,0.0,0.593,0.0,0,12.98,12.66,12.57,14.0,89,0.12,38,5,10.71,26,4,2022,1,22,0,22,2022-04-26,False,1,0,0.59,0.0,0,-0.59,0
2022-04-26 23:00:00,0.0,0.391,0.0,0,12.98,12.68,12.01,14.0,90,0.12,63,5,10.88,26,4,2022,1,23,0,23,2022-04-26,False,1,0,0.39,0.0,0,-0.39,0
2022-04-27 00:00:00,0.0,0.49,0.0,0,12.45,12.1,12.01,14.0,90,0.0,57,2,10.35,27,4,2022,2,0,0,0,2022-04-27,False,1,0,0.49,0.0,0,-0.49,0
2022-04-27 01:00:00,0.0,0.435,0.0,0,12.8,12.64,11.45,13.44,96,0.0,46,4,11.68,27,4,2022,2,1,0,1,2022-04-27,False,1,0,0.44,0.0,0,-0.44,0
2022-04-27 02:00:00,0.0,0.338,0.0,0,12.8,12.67,11.45,13.44,97,0.0,40,4,11.84,27,4,2022,2,2,0,2,2022-04-27,False,1,0,0.34,0.0,0,-0.34,0
2022-04-27 03:00:00,0.0,0.326,0.0,0,12.34,12.03,11.45,12.89,92,0.0,71,2,10.6,27,4,2022,2,3,0,3,2022-04-27,False,1,0,0.33,0.0,0,-0.33,0
2022-04-27 04:00:00,0.0,0.323,0.0,0,12.39,12.09,10.9,12.89,92,0.11,76,5,10.63,27,4,2022,2,4,0,4,2022-04-27,False,1,0,0.32,0.0,0,-0.32,0
2022-04-27 05:00:00,0.0,0.335,0.0,0,11.86,11.53,10.9,12.72,93,0.27,80,5,10.27,27,4,2022,2,5,0,5,2022-04-27,False,1,0,0.34,0.0,0,-0.34,0
2022-04-27 06:00:00,0.0,0.369,0.008,0,11.86,11.53,10.34,12.72,93,0.13,89,5,10.27,27,4,2022,2,6,0,6,2022-04-27,False,1,0,0.38,0.02,0,-0.36,1
2022-04-27 07:00:00,0.0,1.21,0.209,0,12.38,12.1,10.9,12.72,93,0.0,100,3,10.79,27,4,2022,2,7,0,7,2022-04-27,False,1,0,1.42,0.15,1,-1.0,1
2022-04-27 08:00:00,0.132,0.0,0.295,1,14.02,13.78,13.44,14.04,88,0.0,86,3,11.58,27,4,2022,2,8,0,8,2022-04-27,False,1,0,0.43,0.69,1,0.16,1
2022-04-27 09:00:00,0.396,0.0,0.397,2,14.6,14.39,14.45,15.34,87,0.0,55,2,11.97,27,4,2022,2,9,0,9,2022-04-27,False,1,0,0.79,0.5,1,0.0,1
2022-04-27 10:00:00,0.13,0.0,0.179,2,15.66,15.37,14.45,17.33,80,0.0,38,4,11.76,27,4,2022,2,10,0,10,2022-04-27,False,1,0,0.31,0.58,1,0.05,1
2022-04-27 11:00:00,0.019,0.0,0.294,2,16.77,16.46,15.57,19.23,75,0.12,44,5,11.86,27,4,2022,2,11,0,11,2022-04-27,False,1,0,0.31,0.95,1,0.27,1
2022-04-27 12:00:00,0.0,0.0,0.323,3,14.69,14.54,14.59,18.44,89,0.25,49,5,12.39,27,4,2022,2,12,0,12,2022-04-27,False,1,0,0.32,1.01,1,0.32,1
2022-04-27 13:00:00,0.005,0.0,0.321,2,16.23,16.08,15.57,16.26,83,0.74,44,5,12.86,27,4,2022,2,13,0,13,2022-04-27,False,1,0,0.33,0.97,1,0.32,1
2022-04-27 14:00:00,0.0,0.0,0.334,4,17.86,17.63,15.9,17.93,74,1.31,52,6,12.7,27,4,2022,2,14,0,14,2022-04-27,False,1,0,0.33,1.01,1,0.33,1
2022-04-27 15:00:00,0.0,0.0,0.336,3,17.87,17.54,15.9,17.93,70,0.0,50,4,11.86,27,4,2022,2,15,0,15,2022-04-27,False,1,0,0.34,0.99,1,0.34,1
2022-04-27 16:00:00,0.0,0.0,0.319,3,17.35,16.97,16.12,17.37,70,0.0,45,4,11.36,27,4,2022,2,16,0,16,2022-04-27,False,1,0,0.32,1.0,1,0.32,1
2022-04-27 17:00:00,0.0,0.0,0.313,2,17.28,16.89,14.23,17.37,70,0.13,60,5,11.3,27,4,2022,2,17,0,17,2022-04-27,False,1,0,0.31,1.01,1,0.31,1
2022-04-27 18:00:00,0.094,0.0,0.221,1,16.75,16.26,14.79,16.82,68,0.2,42,5,10.36,27,4,2022,2,18,0,18,2022-04-27,False,1,0,0.32,0.69,1,0.13,1
2022-04-27 19:00:00,0.335,0.0,0.034,0,15.64,15.3,13.9,15.7,78,0.0,31,4,11.35,27,4,2022,2,19,0,19,2022-04-27,False,1,0,0.37,0.09,0,-0.3,1
2022-04-27 20:00:00,0.324,0.0,0.001,0,13.83,13.62,13.12,14.55,90,0.0,23,1,11.73,27,4,2022,2,20,0,20,2022-04-27,False,1,0,0.32,0.0,0,-0.32,0
2022-04-27 21:00:00,1.601,0.0,0.0,0,13.68,13.45,12.57,14.0,90,0.0,20,1,11.58,27,4,2022,2,21,0,21,2022-04-27,False,1,0,1.6,0.0,0,-1.6,0
2022-04-27 22:00:00,0.0,0.532,0.0,0,13.59,13.38,12.01,13.72,91,0.0,14,1,11.66,27,4,2022,2,22,0,22,2022-04-27,False,1,0,0.53,0.0,0,-0.53,0
2022-04-27 23:00:00,0.0,0.515,0.0,0,12.44,12.14,11.45,13.72,92,0.0,10,0,10.68,27,4,2022,2,23,0,23,2022-04-27,False,1,0,0.52,0.0,0,-0.52,0
2022-04-28 00:00:00,0.0,0.404,0.0,0,11.87,11.51,11.45,12.89,92,0.0,14,1,10.12,28,4,2022,3,0,0,0,2022-04-28,False,1,0,0.4,0.0,0,-0.4,0
2022-04-28 01:00:00,0.0,0.316,0.0,0,11.78,11.42,10.34,12.89,92,0.0,100,3,10.04,28,4,2022,3,1,0,1,2022-04-28,False,1,0,0.32,0.0,0,-0.32,0
2022-04-28 02:00:00,0.0,0.314,0.0,0,11.77,11.43,10.34,12.33,93,0.0,100,3,10.2,28,4,2022,3,2,0,2,2022-04-28,False,1,0,0.31,0.0,0,-0.31,0
2022-04-28 03:00:00,0.0,0.324,0.0,0,11.19,10.79,9.72,11.78,93,0.0,100,3,9.63,28,4,2022,3,3,0,3,2022-04-28,False,1,0,0.32,0.0,0,-0.32,0
2022-04-28 04:00:00,0.0,0.345,0.0,0,10.67,10.22,9.23,11.78,93,0.0,100,3,9.1,28,4,2022,3,4,0,4,2022-04-28,False,1,0,0.34,0.0,0,-0.34,0
2022-04-28 05:00:00,0.0,0.324,0.0,0,10.61,10.15,8.72,11.78,93,0.0,100,3,9.05,28,4,2022,3,5,0,5,2022-04-28,False,1,0,0.32,0.0,0,-0.32,0
2022-04-28 06:00:00,0.0,0.322,0.0,0,9.12,8.49,8.12,10.67,97,0.0,100,3,8.18,28,4,2022,3,6,0,6,2022-04-28,False,1,0,0.32,0.0,0,-0.32,1
2022-04-28 07:00:00,0.0,1.224,0.055,0,12.26,11.92,9.79,12.37,91,0.0,100,3,10.37,28,4,2022,3,7,0,7,2022-04-28,False,1,0,1.28,0.04,1,-1.17,1
2022-04-28 08:00:00,0.221,0.0,0.234,0,13.98,13.68,10.01,14.04,86,0.0,86,3,11.21,28,4,2022,3,8,0,8,2022-04-28,False,1,0,0.46,0.51,1,0.01,1
2022-04-28 09:00:00,0.0,0.0,0.325,3,15.58,15.23,13.34,15.7,78,0.0,9,0,11.31,28,4,2022,3,9,0,9,2022-04-28,False,1,0,0.32,1.02,1,0.32,1
2022-04-28 10:00:00,0.0,0.0,0.327,4,17.27,16.96,15.72,17.37,73,0.0,29,4,11.94,28,4,2022,3,10,0,10,2022-04-28,False,1,0,0.33,0.99,1,0.33,1
2022-04-28 11:00:00,0.0,0.0,0.326,4,18.97,18.7,17.72,19.04,68,0.0,67,2,12.48,28,4,2022,3,11,0,11,2022-04-28,False,1,0,0.33,0.99,1,0.33,1
2022-04-28 12:00:00,0.0,0.0,0.329,4,20.69,20.28,19.79,20.7,56,0.0,62,2,11.15,28,4,2022,3,12,0,12,2022-04-28,False,1,0,0.33,1.0,1,0.33,1
2022-04-28 13:00:00,0.0,0.0,0.328,4,21.81,21.43,20.9,22.23,53,0.0,13,1,11.36,28,4,2022,3,13,0,13,2022-04-28,False,1,0,0.33,0.99,1,0.33,1
2022-04-28 14:00:00,0.0,0.0,0.347,4,23.44,23.09,21.22,23.48,48,0.0,22,1,11.37,28,4,2022,3,14,0,14,2022-04-28,False,1,0,0.35,0.99,1,0.35,1
2022-04-28 15:00:00,0.0,0.0,0.383,4,23.26,22.89,19.72,23.48,48,0.0,79,2,11.24,28,4,2022,3,15,0,15,2022-04-28,False,1,0,0.38,1.01,1,0.38,1
2022-04-28 16:00:00,0.326,0.0,0.749,2,23.79,23.32,19.72,24.04,42,0.0,87,3,9.72,28,4,2022,3,16,0,16,2022-04-28,False,1,0,1.08,0.69,1,0.42,1
2022-04-28 17:00:00,0.0,0.0,0.323,2,24.73,24.38,17.72,25.15,43,0.0,84,2,10.95,28,4,2022,3,17,0,17,2022-04-28,False,1,0,0.32,1.01,1,0.32,1
2022-04-28 18:00:00,0.462,0.0,0.203,1,23.67,23.4,17.72,24.04,50,0.0,24,1,12.25,28,4,2022,3,18,0,18,2022-04-28,False,1,0,0.66,0.31,1,-0.26,1
2022-04-28 19:00:00,1.153,0.0,0.031,0,16.77,16.07,16.72,18.9,60,0.0,5,0,8.49,28,4,2022,3,19,0,19,2022-04-28,False,1,0,1.18,0.03,0,-1.12,1
2022-04-28 20:00:00,1.401,0.0,0.001,0,15.76,15.04,15.72,16.78,63,0.0,2,0,8.27,28,4,2022,3,20,0,20,2022-04-28,False,1,0,1.4,0.0,0,-1.4,0
2022-04-28 21:00:00,0.684,0.0,0.0,0,15.25,14.58,14.72,17.01,67,0.0,2,0,8.71,28,4,2022,3,21,0,21,2022-04-28,False,1,0,0.68,0.0,0,-0.68,0
2022-04-28 22:00:00,0.0,0.686,0.0,0,14.45,13.99,13.72,16.78,78,0.0,11,1,10.22,28,4,2022,3,22,0,22,2022-04-28,False,1,0,0.69,0.0,0,-0.69,0
2022-04-28 23:00:00,0.0,0.576,0.0,0,15.25,14.87,14.72,16.78,78,0.0,11,1,10.98,28,4,2022,3,23,0,23,2022-04-28,False,1,0,0.58,0.0,0,-0.58,0
2022-04-29 00:00:00,0.0,0.554,0.0,0,13.53,12.98,12.72,16.12,78,0.0,13,1,9.33,29,4,2022,4,0,0,0,2022-04-29,False,1,0,0.55,0.0,0,-0.55,0
2022-04-29 01:00:00,0.0,0.455,0.0,0,13.38,12.81,12.72,15.57,78,0.0,12,1,9.18,29,4,2022,4,1,0,1,2022-04-29,False,1,0,0.46,0.0,0,-0.46,0
2022-04-29 02:00:00,0.0,0.539,0.0,0,12.73,12.17,11.72,15.67,81,0.0,37,4,9.12,29,4,2022,4,2,0,2,2022-04-29,False,1,0,0.54,0.0,0,-0.54,0
2022-04-29 03:00:00,0.0,0.473,0.0,0,12.64,12.18,11.45,15.57,85,0.0,35,4,9.75,29,4,2022,4,3,0,3,2022-04-29,False,1,0,0.47,0.0,0,-0.47,0
2022-04-29 04:00:00,0.0,0.385,0.0,0,14.03,13.73,10.9,15.57,86,0.0,17,1,11.26,29,4,2022,4,4,0,4,2022-04-29,False,1,0,0.38,0.0,0,-0.38,0
2022-04-29 05:00:00,0.0,0.342,0.0,0,15.55,15.38,10.34,15.72,85,0.0,6,0,12.55,29,4,2022,4,5,0,5,2022-04-29,False,1,0,0.34,0.0,0,-0.34,0
2022-04-29 06:00:00,0.0,0.331,0.002,0,15.46,15.28,10.34,15.72,85,0.0,1,0,12.46,29,4,2022,4,6,0,6,2022-04-29,False,1,0,0.33,0.01,0,-0.33,1
2022-04-29 07:00:00,0.0,0.863,0.115,0,16.82,16.28,16.12,16.82,66,0.0,0,0,9.96,29,4,2022,4,7,0,7,2022-04-29,False,1,0,0.98,0.12,1,-0.75,1
2022-04-29 08:00:00,0.113,0.0,0.339,2,17.92,17.44,17.72,17.93,64,0.0,0,0,10.56,29,4,2022,4,8,0,8,2022-04-29,False,1,0,0.45,0.75,1,0.23,1
2022-04-29 09:00:00,0.0,0.0,0.378,3,20.12,19.75,19.23,20.15,60,0.0,0,0,11.66,29,4,2022,4,9,0,9,2022-04-29,False,1,0,0.38,0.99,1,0.38,1
2022-04-29 10:00:00,0.0,0.0,0.384,3,21.28,20.95,20.57,22.57,57,0.0,8,0,11.96,29,4,2022,4,10,0,10,2022-04-29,False,1,0,0.38,1.01,1,0.38,1
2022-04-29 11:00:00,0.312,0.0,0.956,2,22.92,22.65,22.23,23.68,53,0.0,0,0,12.38,29,4,2022,4,11,0,11,2022-04-29,False,1,0,1.27,0.75,1,0.64,1
2022-04-29 12:00:00,0.193,0.0,0.634,3,24.59,24.36,24.55,25.01,48,0.0,0,0,12.42,29,4,2022,4,12,0,12,2022-04-29,False,1,0,0.83,0.76,1,0.44,1
2022-04-29 13:00:00,0.0,0.0,0.4,4,25.47,25.25,20.72,26.12,45,0.0,0,0,12.27,29,4,2022,4,13,0,13,2022-04-29,False,1,0,0.4,1.0,1,0.4,1
2022-04-29 14:00:00,0.0,0.0,0.46,4,25.44,25.21,20.72,25.9,45,0.0,54,2,12.24,29,4,2022,4,14,0,14,2022-04-29,False,1,0,0.46,1.0,1,0.46,1
2022-04-29 15:00:00,0.0,0.0,0.417,3,25.99,25.99,20.72,26.45,42,0.0,73,2,11.7,29,4,2022,4,15,0,15,2022-04-29,False,1,0,0.42,0.99,1,0.42,1
2022-04-29 16:00:00,0.0,0.0,0.392,3,26.56,26.56,21.72,26.82,42,0.0,73,2,12.21,29,4,2022,4,16,0,16,2022-04-29,False,1,0,0.39,1.01,1,0.39,1
2022-04-29 17:00:00,0.023,0.0,0.384,2,20.76,20.33,20.72,23.34,55,0.0,18,1,10.94,29,4,2022,4,17,0,17,2022-04-29,False,1,0,0.41,0.94,1,0.36,1
2022-04-29 18:00:00,0.46,0.0,0.215,0,24.32,24.14,19.72,24.59,51,0.0,8,0,13.13,29,4,2022,4,18,0,18,2022-04-29,False,1,0,0.68,0.32,1,-0.25,1
2022-04-29 19:00:00,0.487,0.0,0.057,0,20.5,20.2,18.72,21.15,61,0.0,16,1,12.27,29,4,2022,4,19,0,19,2022-04-29,False,1,0,0.54,0.11,0,-0.43,1
2022-04-29 20:00:00,1.336,0.0,0.002,0,18.4,18.07,16.72,19.22,68,0.0,28,4,11.93,29,4,2022,4,20,0,20,2022-04-29,False,1,0,1.34,0.0,0,-1.33,0
2022-04-29 21:00:00,0.706,0.0,0.0,0,17.75,17.43,15.72,18.55,71,0.0,23,1,11.96,29,4,2022,4,21,0,21,2022-04-29,False,1,0,0.71,0.0,0,-0.71,0
2022-04-29 22:00:00,0.0,0.819,0.0,0,16.12,15.67,15.72,18.68,72,0.0,4,0,10.61,29,4,2022,4,22,0,22,2022-04-29,False,1,0,0.82,0.0,0,-0.82,0
2022-04-29 23:00:00,0.0,0.579,0.0,0,16.12,15.88,15.72,18.12,80,0.0,1,0,12.2,29,4,2022,4,23,0,23,2022-04-29,False,1,0,0.58,0.0,0,-0.58,0
2022-04-30 00:00:00,0.0,0.323,0.0,0,13.58,13.13,12.72,18.12,82,0.0,0,0,10.1,30,4,2022,5,0,0,0,2022-04-30,True,1,0,0.32,0.0,0,-0.32,0
2022-04-30 01:00:00,0.0,0.318,0.0,0,13.37,12.96,12.72,18.12,84,0.0,0,0,10.26,30,4,2022,5,1,0,1,2022-04-30,True,1,0,0.32,0.0,0,-0.32,0
2022-04-30 02:00:00,0.0,0.315,0.0,0,13.27,12.87,12.72,18.12,85,0.0,2,0,10.32,30,4,2022,5,2,0,2,2022-04-30,True,1,0,0.32,0.0,0,-0.32,0
2022-04-30 03:00:00,0.0,0.322,0.0,0,13.16,12.83,12.72,18.12,88,0.0,22,1,10.75,30,4,2022,5,3,0,3,2022-04-30,True,1,0,0.32,0.0,0,-0.32,0
2022-04-30 04:00:00,0.0,0.323,0.0,0,12.14,11.76,11.72,18.12,90,0.0,32,4,10.08,30,4,2022,5,4,0,4,2022-04-30,True,1,0,0.32,0.0,0,-0.32,0
